
X-Axis: Magnitude
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: Median
   Points: 41
     Info: 

Data[x,y]:
5.0	  0.0
5.1	  0.0
5.2	  0.0
5.3	  0.0
5.4	  0.0
5.5	  0.0
5.6	  0.0
5.7	  0.0
5.8	  0.0
5.9	  0.0
6.0	  0.0
6.1	  0.0
6.2	  0.0
6.3	  0.0
6.4	  0.0
6.5	  0.0
6.6	  0.0
6.7	  0.0
6.8	  0.0
6.9	  0.0
7.0	  0.0
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #5

     Name: Mode
   Points: 41
     Info: 

Data[x,y]:
5.0	  0.0
5.1	  0.0
5.2	  0.0
5.3	  0.0
5.4	  0.0
5.5	  0.0
5.6	  0.0
5.7	  0.0
5.8	  0.0
5.9	  0.0
6.0	  0.0
6.1	  0.0
6.2	  0.0
6.3	  0.0
6.4	  0.0
6.5	  0.0
6.6	  0.0
6.7	  0.0
6.8	  0.0
6.9	  0.0
7.0	  0.0
7.1	  0.0
7.2	  0.0
7.3	  0.0
7.4	  0.0
7.5	  0.0
7.6	  0.0
7.7	  0.0
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #6

     Name: 10 yr Prob
   Points: 41
     Info: 

Data[x,y]:
5.0	  0.488238
5.1	  0.407374
5.2	  0.333434
5.3	  0.26709
5.4	  0.208566
5.5	  0.15722
5.6	  0.11297
5.7	  0.075014
5.8	  0.042776
5.9	  0.02774
6.0	  0.022868
6.1	  0.02059
6.2	  0.01874
6.3	  0.01775
6.4	  0.015662
6.5	  0.014922
6.6	  0.014388
6.7	  0.013956
6.8	  0.013598
6.9	  0.013396
7.0	  0.012914
7.1	  0.004922
7.2	  0.004782
7.3	  0.004678
7.4	  0.004642
7.5	  0.003494
7.6	  0.003468
7.7	  0.00287
7.8	  0.001602
7.9	  4.92E-4
8.0	  1.34E-4
8.1	  5.2E-5
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #7

Name: 95% Conf
Num Points: 41
Info: 

X, Y Data:
5.0	0.488238	[0.48685154	0.48962462]
5.1	0.407374	[0.4060118	0.40873766]
5.2	0.333434	[0.3321275	0.33474305]
5.3	0.26709	[0.2658644	0.26831916]
5.4	0.208566	[0.20744108	0.2096954]
5.5	0.15722	[0.15621266	0.15823261]
5.6	0.11297	[0.11209453	0.11385143]
5.7	0.075014	[0.07428612	0.07574842]
5.8	0.042776	[0.04221762	0.043341417]
5.9	0.02774	[0.02728741	0.028199863]
6.0	0.022868	[0.022456316	0.023287034]
6.1	0.02059	[0.020199053	0.020988332]
6.2	0.01874	[0.018366812	0.019120604]
6.3	0.01775	[0.017386697	0.018120732]
6.4	0.015662	[0.015320548	0.016010916]
6.5	0.014922	[0.014588656	0.01526282]
6.6	0.014388	[0.014060639	0.014722846]
6.7	0.013956	[0.013633564	0.014285928]
6.8	0.013598	[0.013279705	0.013923792]
6.9	0.013396	[0.013080068	0.013719433]
7.0	0.012914	[0.01260378	0.013231728]
7.1	0.004922	[0.0047308006	0.005120846]
7.2	0.004782	[0.004593567	0.0049780826]
7.3	0.004678	[0.004491648	0.004872003]
7.4	0.004642	[0.0044563743	0.004835278]
7.5	0.003494	[0.0033332359	0.0036624402]
7.6	0.003468	[0.0033078436	0.003635833]
7.7	0.00287	[0.0027245148	0.0030231758]
7.8	0.001602	[0.0014939434	0.0017177842]
7.9	4.92E-4	[4.3331302E-4	5.584872E-4]
8.0	1.34E-4	[1.0464627E-4	1.7127252E-4]
8.1	5.2E-5	[3.4677476E-5	7.738233E-5]
8.2	0.0	[0.0	9.578728E-6]
8.3	0.0	[0.0	9.578728E-6]
8.4	0.0	[0.0	9.578728E-6]
8.5	0.0	[0.0	9.578728E-6]
8.6	0.0	[0.0	0.0]
8.7	0.0	[0.0	0.0]
8.8	0.0	[0.0	0.0]
8.9	0.0	[0.0	0.0]
9.0	0.0	[0.0	0.0]



DATASET #8

     Name: Primary
   Points: 41
     Info: 

Data[x,y]:
5.0	  0.46748
5.1	  0.358166
5.2	  0.272418
5.3	  0.204534
5.4	  0.150436
5.5	  0.107352
5.6	  0.07296
5.7	  0.045502
5.8	  0.023856
5.9	  0.01452
6.0	  0.011696
6.1	  0.01048
6.2	  0.009488
6.3	  0.009018
6.4	  0.008028
6.5	  0.007636
6.6	  0.007388
6.7	  0.007186
6.8	  0.007022
6.9	  0.006934
7.0	  0.006724
7.1	  0.002474
7.2	  0.00244
7.3	  0.002402
7.4	  0.002392
7.5	  0.001814
7.6	  0.0018
7.7	  0.001502
7.8	  8.34E-4
7.9	  2.48E-4
8.0	  5.8E-5
8.1	  2.6E-5
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


